hebben	kunnen	worden	omlijnen	1992	1
hebben	kunnen	worden	omschrijven	1873	1
hebben	kunnen	worden	omschrijven	1932	1
hebben	kunnen	worden	omschrijven	1962	1
hebben	kunnen	worden	omsingelen	1842	1
hebben	kunnen	worden	onder_brengen	1910	1
hebben	kunnen	worden	onder_brengen	1919	1
hebben	kunnen	worden	onder_brengen	1971	1
hebben	kunnen	worden	onder_brengen	1987	1
hebben	kunnen	worden	onderdrukken	1875	1
hebben	kunnen	worden	onderdrukken	1975	1
hebben	kunnen	worden	ondernemen	1860	1
hebben	kunnen	worden	ondernemen	1950	1
hebben	kunnen	worden	ondernemen	1961	1
hebben	kunnen	worden	onderschrijven	1977	1
hebben	kunnen	worden	onderstrepen	1909	1
hebben	kunnen	worden	onderstrepen	1940	1
hebben	kunnen	worden	ondervangen	1908	1
hebben	kunnen	worden	ondervangen	1983	1
hebben	kunnen	worden	ondervangen	1984	1
hebben	kunnen	worden	onderzoeken	1837	1
hebben	kunnen	worden	onderzoeken	1838	1
hebben	kunnen	worden	ontheffen	1886	1
hebben	kunnen	worden	ontleden	1959	1
hebben	kunnen	worden	ontlenen	1872	1
hebben	kunnen	worden	ontmaskeren	1983	1
hebben	kunnen	worden	ontnemen	1900	1
hebben	kunnen	worden	ontslaan	1893	1
hebben	kunnen	worden	ontwikkelen	1849	1
hebben	kunnen	worden	ontwikkelen	1972	1
hebben	kunnen	worden	op_bouwen	1912	1
hebben	kunnen	worden	op_bouwen	1966	1
hebben	kunnen	worden	op_bouwen	1987	2
hebben	kunnen	worden	op_doen	1872	1
hebben	kunnen	worden	op_dragen	1877	1
hebben	kunnen	worden	op_dragen	1920	1
hebben	kunnen	worden	op_dringen	1959	1
hebben	kunnen	worden	op_geven	1838	1
hebben	kunnen	worden	op_geven	1885	1
hebben	kunnen	worden	op_heffen	1896	1
hebben	kunnen	worden	op_heffen	1978	1
hebben	kunnen	worden	op_heffen	1996	1
hebben	kunnen	worden	op_helderen	1844	1
hebben	kunnen	worden	op_helderen	1871	1
hebben	kunnen	worden	op_helderen	1943	1
hebben	kunnen	worden	op_knappen	1974	1
hebben	kunnen	worden	op_leggen	1928	1
hebben	kunnen	worden	op_lossen	1885	1
hebben	kunnen	worden	op_lossen	1911	1
hebben	kunnen	worden	op_lossen	1917	1
hebben	kunnen	worden	op_lossen	1927	1
hebben	kunnen	worden	op_lossen	1939	1
hebben	kunnen	worden	op_lossen	1973	1
hebben	kunnen	worden	op_lossen	1980	1
hebben	kunnen	worden	op_lossen	1982	1
hebben	kunnen	worden	op_maken	1863	1
hebben	kunnen	worden	op_merken	1941	1
hebben	kunnen	worden	op_merken	1984	1
hebben	kunnen	worden	op_nemen	1837	1
hebben	kunnen	worden	op_nemen	1849	1
hebben	kunnen	worden	op_nemen	1857	1
hebben	kunnen	worden	op_nemen	1874	1
hebben	kunnen	worden	op_nemen	1894	1
hebben	kunnen	worden	op_nemen	1915	1
hebben	kunnen	worden	op_nemen	1920	1
hebben	kunnen	worden	op_nemen	1936	1
hebben	kunnen	worden	op_nemen	1978	1
hebben	kunnen	worden	op_nemen	1981	1
hebben	kunnen	worden	op_nemen	1995	1
hebben	kunnen	worden	op_noemen	1843	1
hebben	kunnen	worden	op_ruimen	1873	1
hebben	kunnen	worden	op_tekenen	1837	1
hebben	kunnen	worden	op_treden	1898	1
hebben	kunnen	worden	op_vatten	1943	1
hebben	kunnen	worden	op_zeggen	1897	1
hebben	kunnen	worden	op_zetten	1906	1
hebben	kunnen	worden	ordenen	1925	1
hebben	kunnen	worden	over_brengen	1838	1
hebben	kunnen	worden	over_doen	1985	1
hebben	kunnen	worden	over_laten	1864	1
hebben	kunnen	worden	over_nemen	1918	1
hebben	kunnen	worden	overeen_komen	1938	1
hebben	kunnen	worden	overhandigen	1929	1
hebben	kunnen	worden	overtuigen	1868	1
hebben	kunnen	worden	overwinnen	1870	1
hebben	kunnen	worden	overwinnen	1882	1
hebben	kunnen	worden	paaien	1972	1
hebben	kunnen	worden	pekel	1982	1
hebben	kunnen	worden	personnifieren	1929	1
hebben	kunnen	worden	plaatsen	1851	1
hebben	kunnen	worden	plaatsen	1866	1
hebben	kunnen	worden	plaatsen	1867	2
hebben	kunnen	worden	plaatsen	1869	1
hebben	kunnen	worden	plaatsen	1884	1
hebben	kunnen	worden	plaatsen	1936	1
hebben	kunnen	worden	plaatsen	1947	1
hebben	kunnen	worden	plaatsen	1949	1
hebben	kunnen	worden	plaatsen	1971	1
hebben	kunnen	worden	plaatsen	1981	1
hebben	kunnen	worden	plaatsen	1984	1
hebben	kunnen	worden	plegen	1914	1
hebben	kunnen	worden	plegen	1980	1
hebben	kunnen	worden	preciseren	1963	1
hebben	kunnen	worden	prediken	1857	1
hebben	kunnen	worden	proclameren	1957	1
hebben	kunnen	worden	publiceren	1952	1
hebben	kunnen	worden	publiceren	1979	1
hebben	kunnen	worden	publiceren	1984	1
hebben	kunnen	worden	putten	1877	1
hebben	kunnen	worden	raadplegen	1841	1
hebben	kunnen	worden	raadplegen	1863	1
hebben	kunnen	worden	raadplegen	1864	1
hebben	kunnen	worden	raadplegen	1883	1
hebben	kunnen	worden	raadplegen	1890	1
hebben	kunnen	worden	raadplegen	1924	1
hebben	kunnen	worden	raadplegen	1976	1
hebben	kunnen	worden	raken	1990	1
hebben	kunnen	worden	realiseren	1933	1
hebben	kunnen	worden	realiseren	1966	1
hebben	kunnen	worden	realiseren	1981	1
hebben	kunnen	worden	recht_zetten	1993	1
hebben	kunnen	worden	redden	1838	1
hebben	kunnen	worden	redden	1867	1
hebben	kunnen	worden	redden	1929	1
hebben	kunnen	worden	redden	1934	1
hebben	kunnen	worden	redden	1947	1
hebben	kunnen	worden	redden	1958	1
hebben	kunnen	worden	redden	1965	1
hebben	kunnen	worden	redden	1966	1
hebben	kunnen	worden	redden	1971	1
hebben	kunnen	worden	redden	1975	1
hebben	kunnen	worden	redden	1987	1
hebben	kunnen	worden	redden	1991	1
hebben	kunnen	worden	regelen	1857	1
hebben	kunnen	worden	regelen	1867	1
hebben	kunnen	worden	regelen	1883	1
hebben	kunnen	worden	regeren	1977	1
hebben	kunnen	worden	registreren	1874	1
hebben	kunnen	worden	rekken	1843	1
hebben	kunnen	worden	rekken	1861	1
hebben	kunnen	worden	relateren	1985	1
hebben	kunnen	worden	reorganiseren	1937	1
hebben	kunnen	worden	repatriëren	1989	1
hebben	kunnen	worden	reppen	1986	1
hebben	kunnen	worden	reproduceren	1940	1
hebben	kunnen	worden	richten	1879	1
hebben	kunnen	worden	richten	1942	1
hebben	kunnen	worden	richten	1993	1
hebben	kunnen	worden	roemen	1881	1
hebben	kunnen	worden	roepen	1864	1
hebben	kunnen	worden	roepen	1921	1
hebben	kunnen	worden	samen_stellen	1857	1
hebben	kunnen	worden	samen_vatten	1907	1
hebben	kunnen	worden	samen_vatten	1947	1
hebben	kunnen	worden	samen_vatten	1995	1
hebben	kunnen	worden	samen_voegen	1856	1
hebben	kunnen	worden	scheiden	1879	1
hebben	kunnen	worden	schenken	1916	1
hebben	kunnen	worden	schetsen	1948	1
hebben	kunnen	worden	schikken	1859	1
hebben	kunnen	worden	schikken	1903	1
hebben	kunnen	worden	schokken	1975	1
hebben	kunnen	worden	schrappen	1859	1
hebben	kunnen	worden	schrappen	1861	1
hebben	kunnen	worden	schrappen	1982	1
hebben	kunnen	worden	schrappen	1988	1
hebben	kunnen	worden	schrappen	1991	1
hebben	kunnen	worden	schrijven	1861	1
hebben	kunnen	worden	schrijven	1873	1
hebben	kunnen	worden	schrijven	1882	1
hebben	kunnen	worden	schrijven	1886	1
hebben	kunnen	worden	schrijven	1904	1
hebben	kunnen	worden	schrijven	1911	1
hebben	kunnen	worden	schrijven	1913	1
hebben	kunnen	worden	schrijven	1920	1
hebben	kunnen	worden	schrijven	1923	1
hebben	kunnen	worden	schrijven	1928	1
hebben	kunnen	worden	schrijven	1932	1
hebben	kunnen	worden	schrijven	1943	2
hebben	kunnen	worden	schrijven	1945	1
hebben	kunnen	worden	schrijven	1947	1
hebben	kunnen	worden	schrijven	1950	1
hebben	kunnen	worden	schrijven	1952	1
hebben	kunnen	worden	schrijven	1954	1
hebben	kunnen	worden	schrijven	1958	1
hebben	kunnen	worden	schrijven	1960	1
hebben	kunnen	worden	schrijven	1969	1
hebben	kunnen	worden	schrijven	1970	1
hebben	kunnen	worden	schrijven	1972	1
hebben	kunnen	worden	schrijven	1979	2
hebben	kunnen	worden	schrijven	1980	1
hebben	kunnen	worden	schrijven	1987	1
hebben	kunnen	worden	schrijven	1991	3
hebben	kunnen	worden	schrijven	1993	1
hebben	kunnen	worden	slingeren	1958	1
hebben	kunnen	worden	sluiten	1863	1
hebben	kunnen	worden	smeden	1912	1
hebben	kunnen	worden	smeden	1917	1
hebben	kunnen	worden	smoren	1914	1
hebben	kunnen	worden	sparen	1874	1
hebben	kunnen	worden	sparen	1882	1
hebben	kunnen	worden	spelen	1849	1
hebben	kunnen	worden	spelen	1973	1
hebben	kunnen	worden	splitsen	1880	1
hebben	kunnen	worden	spreken	1842	2
hebben	kunnen	worden	spreken	1844	1
hebben	kunnen	worden	spreken	1853	1
hebben	kunnen	worden	spreken	1888	1
hebben	kunnen	worden	spreken	1918	1
hebben	kunnen	worden	spreken	1947	1
hebben	kunnen	worden	staven	1845	1
hebben	kunnen	worden	staven	1849	1
hebben	kunnen	worden	stel_daar	1855	1
hebben	kunnen	worden	stelen	1887	1
hebben	kunnen	worden	stellen	1837	1
hebben	kunnen	worden	stellen	1847	1
hebben	kunnen	worden	stellen	1867	1
hebben	kunnen	worden	stellen	1880	1
hebben	kunnen	worden	stellen	1903	1
hebben	kunnen	worden	stellen	1926	1
hebben	kunnen	worden	stellen	1952	1
hebben	kunnen	worden	stellen	1954	1
hebben	kunnen	worden	stellen	1993	1
hebben	kunnen	worden	stellen	1994	2
hebben	kunnen	worden	stemmen	1871	1
hebben	kunnen	worden	steunen	1951	1
hebben	kunnen	worden	stichten	1841	1
hebben	kunnen	worden	stichten	1858	1
hebben	kunnen	worden	stimuleren	1946	1
hebben	kunnen	worden	stipuleren	1976	1
hebben	kunnen	worden	stomen	1986	1
hebben	kunnen	worden	streven	1963	1
hebben	kunnen	worden	strijden	1931	1
hebben	kunnen	worden	stroomlijnen	1995	1
hebben	kunnen	worden	stuiten	1864	1
hebben	kunnen	worden	suggereren	1924	1
hebben	kunnen	worden	supprimeren	1879	1
hebben	kunnen	worden	sussen	1918	1
hebben	kunnen	worden	symboliseren	1978	1
hebben	kunnen	worden	taxeren	1981	1
hebben	kunnen	worden	tegen_gaan	1853	1
hebben	kunnen	worden	tekenen	1845	1
hebben	kunnen	worden	tekenen	1937	1
hebben	kunnen	worden	terug_brengen	1895	1
hebben	kunnen	worden	terug_brengen	1992	1
hebben	kunnen	worden	terug_houden	1842	1
hebben	kunnen	worden	toe_kennen	1935	1
hebben	kunnen	worden	toe_kennen	1992	1
hebben	kunnen	worden	toe_kennen	1993	1
hebben	kunnen	worden	toe_laten	1864	1
hebben	kunnen	worden	toe_lichten	1839	1
hebben	kunnen	worden	toe_lichten	1988	1
hebben	kunnen	worden	toe_passen	1978	2
hebben	kunnen	worden	toe_schrijven	1990	1
hebben	kunnen	worden	toe_vertrouwen	1842	1
hebben	kunnen	worden	toe_vertrouwen	1858	1
hebben	kunnen	worden	toe_vertrouwen	1924	1
hebben	kunnen	worden	toe_vertrouwen	1941	1
hebben	kunnen	worden	toe_vertrouwen	1946	1
hebben	kunnen	worden	toe_voegen	1882	1
hebben	kunnen	worden	toe_voegen	1939	1
hebben	kunnen	worden	toe_voegen	1942	1
hebben	kunnen	worden	toe_voegen	1956	1
hebben	kunnen	worden	toe_voegen	1964	1
hebben	kunnen	worden	toe_voegen	1974	1
hebben	kunnen	worden	toe_voegen	1978	1
hebben	kunnen	worden	toe_voegen	1991	1
hebben	kunnen	worden	toetsen	1980	2
hebben	kunnen	worden	toetsen	1983	1
hebben	kunnen	worden	trekken	1857	1
hebben	kunnen	worden	trekken	1876	1
hebben	kunnen	worden	trekken	1913	1
hebben	kunnen	worden	trekken	1960	1
hebben	kunnen	worden	trekken	1963	1
hebben	kunnen	worden	trekken	1967	1
hebben	kunnen	worden	trekken	1982	1
hebben	kunnen	worden	trekken	1991	1
hebben	kunnen	worden	troosten	1922	1
hebben	kunnen	worden	tussen_voegen	1984	1
hebben	kunnen	worden	twijfelen	1912	1
hebben	kunnen	worden	typeren	1966	1
hebben	kunnen	worden	uit_beelden	1991	1
hebben	kunnen	worden	uit_breiden	1872	1
hebben	kunnen	worden	uit_breiden	1967	1
hebben	kunnen	worden	uit_denken	1965	1
hebben	kunnen	worden	uit_drukken	1843	1
hebben	kunnen	worden	uit_drukken	1852	1
hebben	kunnen	worden	uit_drukken	1854	1
hebben	kunnen	worden	uit_drukken	1857	1
hebben	kunnen	worden	uit_drukken	1858	1
hebben	kunnen	worden	uit_drukken	1873	1
hebben	kunnen	worden	uit_drukken	1912	1
hebben	kunnen	worden	uit_drukken	1920	1
hebben	kunnen	worden	uit_drukken	1922	1
hebben	kunnen	worden	uit_drukken	1924	1
hebben	kunnen	worden	uit_drukken	1935	1
hebben	kunnen	worden	uit_drukken	1955	1
hebben	kunnen	worden	uit_drukken	1980	1
hebben	kunnen	worden	uit_geven	1948	1
hebben	kunnen	worden	uit_geven	1988	1
hebben	kunnen	worden	uit_kiezen	1907	1
hebben	kunnen	worden	uit_maken	1920	1
hebben	kunnen	worden	uit_reiken	1965	1
hebben	kunnen	worden	uit_richten	1899	1
hebben	kunnen	worden	uit_roeien	1939	1
hebben	kunnen	worden	uit_roeien	1989	1
hebben	kunnen	worden	uit_spreken	1865	1
hebben	kunnen	worden	uit_spreken	1870	1
hebben	kunnen	worden	uit_spreken	1951	1
hebben	kunnen	worden	uit_stellen	1901	1
hebben	kunnen	worden	uit_stellen	1926	1
hebben	kunnen	worden	uit_stellen	1950	1
hebben	kunnen	worden	uit_vinden	1972	1
hebben	kunnen	worden	uit_voeren	1865	1
hebben	kunnen	worden	uit_voeren	1937	1
hebben	kunnen	worden	uit_voeren	1951	1
hebben	kunnen	worden	uit_voeren	1959	1
hebben	kunnen	worden	uit_werken	1913	1
hebben	kunnen	worden	uit_werken	1914	1
hebben	kunnen	worden	uit_werken	1919	1
hebben	kunnen	worden	uit_werken	1937	1
hebben	kunnen	worden	uit_werken	1949	1
hebben	kunnen	worden	uit_werken	1970	1
hebben	kunnen	worden	uit_werken	1983	1
hebben	kunnen	worden	uit_werken	1985	1
hebben	kunnen	worden	uit_wissen	1839	1
hebben	kunnen	worden	uit_wissen	1869	1
hebben	kunnen	worden	uit_zenden	1993	1
hebben	kunnen	worden	uit_zetten	1903	1
hebben	kunnen	worden	uiteen_zetten	1839	1
hebben	kunnen	worden	uiteen_zetten	1842	1
hebben	kunnen	worden	uiteen_zetten	1876	2
hebben	kunnen	worden	uiteen_zetten	1964	1
hebben	kunnen	worden	utiliseren	1867	1
hebben	kunnen	worden	vast_stellen	1948	1
hebben	kunnen	worden	vast_stellen	1978	1
hebben	kunnen	worden	veranderen	1849	1
hebben	kunnen	worden	veranderen	1854	1
hebben	kunnen	worden	veranderen	1856	1
hebben	kunnen	worden	verantwoorden	1948	1
hebben	kunnen	worden	verbasteren	1998	1
hebben	kunnen	worden	verbeteren	1868	1
hebben	kunnen	worden	verbeteren	1907	1
hebben	kunnen	worden	verbeteren	1933	1
hebben	kunnen	worden	verbeteren	1956	1
hebben	kunnen	worden	verbeteren	1986	1
hebben	kunnen	worden	verbreken	1879	1
hebben	kunnen	worden	verbruiken	1855	1
hebben	kunnen	worden	verdelen	1965	1
hebben	kunnen	worden	verdelen	1988	1
hebben	kunnen	worden	verduidelijken	1935	1
hebben	kunnen	worden	vergelijken	1911	1
hebben	kunnen	worden	vergelijken	1976	1
hebben	kunnen	worden	vergen	1842	1
hebben	kunnen	worden	vergoelijken	1841	1
hebben	kunnen	worden	verheffen	1881	1
hebben	kunnen	worden	verhelpen	1837	1
hebben	kunnen	worden	verhelpen	1840	1
hebben	kunnen	worden	verhelpen	1873	1
hebben	kunnen	worden	verhinderen	1867	1
hebben	kunnen	worden	verhoeden	1875	1
hebben	kunnen	worden	verhoeden	1919	1
hebben	kunnen	worden	verijdelen	1932	1
hebben	kunnen	worden	verklaren	1844	1
hebben	kunnen	worden	verklaren	1845	1
hebben	kunnen	worden	verklaren	1860	1
hebben	kunnen	worden	verklaren	1870	1
hebben	kunnen	worden	verklaren	1961	1
hebben	kunnen	worden	verklaren	1969	1
hebben	kunnen	worden	verkondigen	1918	1
hebben	kunnen	worden	verkopen	1871	1
hebben	kunnen	worden	verkrijgen	1848	1
hebben	kunnen	worden	verkrijgen	1850	1
hebben	kunnen	worden	verkrijgen	1853	1
hebben	kunnen	worden	verkrijgen	1870	1
hebben	kunnen	worden	verkrijgen	1873	1
hebben	kunnen	worden	verkrijgen	1875	2
hebben	kunnen	worden	verkrijgen	1876	1
hebben	kunnen	worden	verkrijgen	1920	1
hebben	kunnen	worden	verkrijgen	1945	1
hebben	kunnen	worden	verkrijgen	1988	1
hebben	kunnen	worden	verlaten	1990	1
hebben	kunnen	worden	verleiden	1845	1
hebben	kunnen	worden	verlenen	1932	1
hebben	kunnen	worden	verlevendigen	1994	1
hebben	kunnen	worden	vermeerderen	1854	1
hebben	kunnen	worden	vermeerderen	1906	1
hebben	kunnen	worden	vermeerderen	1989	1
hebben	kunnen	worden	vermelden	1839	1
hebben	kunnen	worden	vermelden	1841	1
hebben	kunnen	worden	vermelden	1843	1
hebben	kunnen	worden	vermelden	1844	1
hebben	kunnen	worden	vermelden	1847	1
hebben	kunnen	worden	vermelden	1848	1
hebben	kunnen	worden	vermelden	1859	1
hebben	kunnen	worden	vermelden	1862	1
hebben	kunnen	worden	vermelden	1866	1
hebben	kunnen	worden	vermelden	1873	2
hebben	kunnen	worden	vermelden	1875	1
hebben	kunnen	worden	vermelden	1884	1
hebben	kunnen	worden	vermelden	1892	2
hebben	kunnen	worden	vermelden	1915	1
hebben	kunnen	worden	vermelden	1924	1
hebben	kunnen	worden	vermelden	1928	1
hebben	kunnen	worden	vermelden	1931	1
hebben	kunnen	worden	vermelden	1949	1
hebben	kunnen	worden	vermelden	1950	2
hebben	kunnen	worden	vermelden	1953	1
hebben	kunnen	worden	vermelden	1961	1
hebben	kunnen	worden	vermelden	1967	1
hebben	kunnen	worden	vermelden	1969	1
hebben	kunnen	worden	vermelden	1973	1
hebben	kunnen	worden	vermelden	1981	1
hebben	kunnen	worden	vermelden	1984	1
hebben	kunnen	worden	vermijden	1837	2
hebben	kunnen	worden	vermijden	1838	1
hebben	kunnen	worden	vermijden	1839	1
hebben	kunnen	worden	vermijden	1844	1
hebben	kunnen	worden	vermijden	1845	1
hebben	kunnen	worden	vermijden	1846	1
hebben	kunnen	worden	vermijden	1847	1
hebben	kunnen	worden	vermijden	1848	1
hebben	kunnen	worden	vermijden	1850	1
hebben	kunnen	worden	vermijden	1851	1
hebben	kunnen	worden	vermijden	1852	1
hebben	kunnen	worden	vermijden	1858	1
hebben	kunnen	worden	vermijden	1864	1
hebben	kunnen	worden	vermijden	1867	1
hebben	kunnen	worden	vermijden	1870	2
hebben	kunnen	worden	vermijden	1876	1
hebben	kunnen	worden	vermijden	1877	1
hebben	kunnen	worden	vermijden	1882	1
hebben	kunnen	worden	vermijden	1883	1
hebben	kunnen	worden	vermijden	1884	1
hebben	kunnen	worden	vermijden	1885	1
hebben	kunnen	worden	vermijden	1897	3
hebben	kunnen	worden	vermijden	1898	2
hebben	kunnen	worden	vermijden	1899	2
hebben	kunnen	worden	vermijden	1902	1
hebben	kunnen	worden	vermijden	1906	1
hebben	kunnen	worden	vermijden	1907	2
hebben	kunnen	worden	vermijden	1911	1
hebben	kunnen	worden	vermijden	1912	1
hebben	kunnen	worden	vermijden	1913	1
hebben	kunnen	worden	vermijden	1914	1
hebben	kunnen	worden	vermijden	1920	1
hebben	kunnen	worden	vermijden	1921	1
hebben	kunnen	worden	vermijden	1927	2
hebben	kunnen	worden	vermijden	1929	1
hebben	kunnen	worden	vermijden	1931	1
hebben	kunnen	worden	vermijden	1932	2
hebben	kunnen	worden	vermijden	1937	1
hebben	kunnen	worden	vermijden	1939	2
hebben	kunnen	worden	vermijden	1943	2
hebben	kunnen	worden	vermijden	1945	1
hebben	kunnen	worden	vermijden	1947	3
hebben	kunnen	worden	vermijden	1951	2
hebben	kunnen	worden	vermijden	1952	2
hebben	kunnen	worden	vermijden	1953	1
hebben	kunnen	worden	vermijden	1957	1
hebben	kunnen	worden	vermijden	1960	1
hebben	kunnen	worden	vermijden	1961	1
hebben	kunnen	worden	vermijden	1964	2
hebben	kunnen	worden	vermijden	1965	1
hebben	kunnen	worden	vermijden	1967	1
hebben	kunnen	worden	vermijden	1968	2
hebben	kunnen	worden	vermijden	1969	1
hebben	kunnen	worden	vermijden	1970	3
hebben	kunnen	worden	vermijden	1973	2
hebben	kunnen	worden	vermijden	1974	2
hebben	kunnen	worden	vermijden	1975	1
hebben	kunnen	worden	vermijden	1977	1
hebben	kunnen	worden	vermijden	1979	1
hebben	kunnen	worden	vermijden	1980	1
hebben	kunnen	worden	vermijden	1982	3
hebben	kunnen	worden	vermijden	1983	1
hebben	kunnen	worden	vermijden	1985	2
hebben	kunnen	worden	vermijden	1986	1
hebben	kunnen	worden	vermijden	1989	1
hebben	kunnen	worden	vermijden	1991	3
hebben	kunnen	worden	vermijden	1992	1
hebben	kunnen	worden	vermijden	1995	2
hebben	kunnen	worden	vermijden	1996	1
hebben	kunnen	worden	vermijden	1999	1
hebben	kunnen	worden	verminderen	1882	1
hebben	kunnen	worden	verminderen	1936	1
hebben	kunnen	worden	verminken	1940	1
hebben	kunnen	worden	vernielen	1873	1
hebben	kunnen	worden	vernieuwen	1976	1
hebben	kunnen	worden	veroordelen	1953	1
hebben	kunnen	worden	veroordelen	1992	1
hebben	kunnen	worden	veroorzaken	1984	1
hebben	kunnen	worden	verplaatsen	1884	1
hebben	kunnen	worden	verrichten	1856	1
hebben	kunnen	worden	verrichten	1879	1
hebben	kunnen	worden	verrichten	1906	1
hebben	kunnen	worden	verrichten	1946	1
hebben	kunnen	worden	versmelten	1839	1
hebben	kunnen	worden	verspreiden	1884	1
hebben	kunnen	worden	verstoren	1959	1
hebben	kunnen	worden	vertalen	1910	1
hebben	kunnen	worden	vertalen	1939	1
hebben	kunnen	worden	vertalen	1955	1
hebben	kunnen	worden	vertellen	1947	1
hebben	kunnen	worden	vertellen	1979	1
hebben	kunnen	worden	vertonen	1937	1
hebben	kunnen	worden	vertragen	1949	1
hebben	kunnen	worden	vervaardigen	1958	1
hebben	kunnen	worden	vervangen	1838	1
hebben	kunnen	worden	vervangen	1856	1
hebben	kunnen	worden	vervangen	1876	1
hebben	kunnen	worden	vervangen	1885	1
hebben	kunnen	worden	vervangen	1903	1
hebben	kunnen	worden	vervangen	1911	1
hebben	kunnen	worden	vervangen	1932	1
hebben	kunnen	worden	vervangen	1937	1
hebben	kunnen	worden	vervangen	1945	1
hebben	kunnen	worden	vervangen	1954	2
hebben	kunnen	worden	vervangen	1957	1
hebben	kunnen	worden	vervangen	1974	1
hebben	kunnen	worden	vervolgen	1878	1
hebben	kunnen	worden	vervullen	1854	1
hebben	kunnen	worden	vervullen	1857	1
hebben	kunnen	worden	verwachten	1867	1
hebben	kunnen	worden	verwachten	1887	1
hebben	kunnen	worden	verwachten	1901	1
hebben	kunnen	worden	verwachten	1906	1
hebben	kunnen	worden	verwachten	1933	1
hebben	kunnen	worden	verwachten	1937	2
hebben	kunnen	worden	verwachten	1949	1
hebben	kunnen	worden	verwachten	1956	1
hebben	kunnen	worden	verwachten	1963	1
hebben	kunnen	worden	verwerken	1909	1
hebben	kunnen	worden	verwerken	1913	1
hebben	kunnen	worden	verwerken	1951	1
hebben	kunnen	worden	verwerken	1965	1
hebben	kunnen	worden	verwerven	1855	1
hebben	kunnen	worden	verweven	1968	1
hebben	kunnen	worden	verwezenlijken	1879	1
hebben	kunnen	worden	verwezenlijken	1886	1
hebben	kunnen	worden	verwezenlijken	1932	1
hebben	kunnen	worden	verwezenlijken	1944	1
hebben	kunnen	worden	verwijderen	1949	1
hebben	kunnen	worden	verwijzen	1854	1
hebben	kunnen	worden	verwijzen	1874	1
hebben	kunnen	worden	verwijzen	1903	1
hebben	kunnen	worden	verwijzen	1908	1
hebben	kunnen	worden	verwijzen	1923	1
hebben	kunnen	worden	verwijzen	1968	2
hebben	kunnen	worden	verwijzen	1972	1
hebben	kunnen	worden	verwijzen	1976	1
hebben	kunnen	worden	verwijzen	1984	1
hebben	kunnen	worden	verzekeren	1962	1
hebben	kunnen	worden	verzwijgen	1950	1
hebben	kunnen	worden	verzwijgen	1991	1
hebben	kunnen	worden	vestigen	1914	1
hebben	kunnen	worden	vestigen	1977	1
hebben	kunnen	worden	vinden	1841	1
hebben	kunnen	worden	vinden	1847	1
hebben	kunnen	worden	vinden	1864	1
hebben	kunnen	worden	vinden	1886	1
hebben	kunnen	worden	vinden	1896	1
hebben	kunnen	worden	vinden	1933	1
hebben	kunnen	worden	vinden	1942	1
hebben	kunnen	worden	vinden	1952	1
hebben	kunnen	worden	vinden	1957	1
hebben	kunnen	worden	vinden	1961	1
hebben	kunnen	worden	vinden	1973	2
hebben	kunnen	worden	vinden	1978	1
hebben	kunnen	worden	vinden	1989	1
hebben	kunnen	worden	vinden	1992	1
hebben	kunnen	worden	voegen	1839	1
hebben	kunnen	worden	voegen	1842	1
hebben	kunnen	worden	voegen	1843	1
hebben	kunnen	worden	voegen	1845	1
hebben	kunnen	worden	voegen	1858	1
hebben	kunnen	worden	voegen	1862	1
hebben	kunnen	worden	voegen	1875	1
hebben	kunnen	worden	voegen	1884	1
hebben	kunnen	worden	voegen	1887	1
hebben	kunnen	worden	voeren	1839	1
hebben	kunnen	worden	voeren	1846	1
hebben	kunnen	worden	voeren	1902	1
hebben	kunnen	worden	voeren	1920	1
hebben	kunnen	worden	voeren	1961	1
hebben	kunnen	worden	volbrengen	1840	1
hebben	kunnen	worden	volbrengen	1938	1
hebben	kunnen	worden	volbrengen	1966	1
hebben	kunnen	worden	voldoen	1853	1
hebben	kunnen	worden	voldoen	1928	1
hebben	kunnen	worden	volstaan	1911	1
hebben	kunnen	worden	volstaan	1970	1
hebben	kunnen	worden	volstaan	1973	1
hebben	kunnen	worden	volstaan	1983	1
hebben	kunnen	worden	volstaan	1988	1
hebben	kunnen	worden	voltooien	1868	1
hebben	kunnen	worden	volvoeren	1980	1
hebben	kunnen	worden	voor_beschikken	1999	1
hebben	kunnen	worden	voor_leggen	1927	1
hebben	kunnen	worden	voor_lichten	1847	1
hebben	kunnen	worden	voor_stellen	1839	1
hebben	kunnen	worden	voor_stellen	1843	1
hebben	kunnen	worden	voor_stellen	1853	2
hebben	kunnen	worden	voorkomen	1851	1
hebben	kunnen	worden	voorkomen	1853	1
hebben	kunnen	worden	voorkomen	1867	1
hebben	kunnen	worden	voorkomen	1868	2
hebben	kunnen	worden	voorkomen	1872	1
hebben	kunnen	worden	voorkomen	1874	2
hebben	kunnen	worden	voorkomen	1877	1
hebben	kunnen	worden	voorkomen	1885	2
hebben	kunnen	worden	voorkomen	1904	1
hebben	kunnen	worden	voorkomen	1909	1
hebben	kunnen	worden	voorkomen	1914	1
hebben	kunnen	worden	voorkomen	1919	1
hebben	kunnen	worden	voorkomen	1920	1
hebben	kunnen	worden	voorkomen	1931	3
hebben	kunnen	worden	voorkomen	1932	2
hebben	kunnen	worden	voorkomen	1934	2
hebben	kunnen	worden	voorkomen	1935	1
hebben	kunnen	worden	voorkomen	1941	1
hebben	kunnen	worden	voorkomen	1949	2
